DateTime,uniqueID,latitude,longitude
6/23/2023 15:00,53965,39.45657,-112.64231
6/23/2023 17:00,53965,39.45654,-112.64224
6/23/2023 19:00,53965,39.45653,-112.64237
6/23/2023 21:00,53965,39.45608,-112.64185
6/23/2023 23:00,53965,39.45629,-112.64101
6/24/2023 1:00,53965,39.45696,-112.64132
6/24/2023 3:00,53965,39.45675,-112.64103
6/24/2023 5:00,53965,39.45505,-112.64112
6/24/2023 7:00,53965,39.45669,-112.64101
6/24/2023 9:00,53965,39.45619,-112.64183
6/24/2023 11:00,53965,39.45625,-112.64189
6/24/2023 13:00,53965,39.45613,-112.64227
6/24/2023 15:00,53965,39.4562,-112.64224
6/24/2023 17:00,53965,39.45585,-112.64202
6/24/2023 19:00,53965,39.45553,-112.64132
6/24/2023 21:00,53965,39.4556,-112.64139
6/25/2023 1:00,53965,39.45605,-112.64127
6/25/2023 3:00,53965,39.45614,-112.64224
6/25/2023 5:00,53965,39.45611,-112.64132
6/25/2023 7:00,53965,39.45603,-112.64156
6/25/2023 9:00,53965,39.45584,-112.64149
6/25/2023 11:00,53965,39.45652,-112.64204
6/25/2023 13:00,53965,39.45765,-112.64263
6/25/2023 15:00,53965,39.45775,-112.64238
6/25/2023 17:00,53965,39.4572,-112.64231
6/25/2023 19:00,53965,39.45729,-112.64252
6/25/2023 21:00,53965,39.45572,-112.64137
6/25/2023 23:00,53965,39.45683,-112.64239
6/26/2023 1:00,53965,39.45496,-112.64082
6/26/2023 3:00,53965,39.45584,-112.6414
6/26/2023 5:00,53965,39.45617,-112.64121
6/26/2023 7:00,53965,39.45648,-112.64181
6/26/2023 9:00,53965,39.45524,-112.64216
6/26/2023 11:00,53965,39.45625,-112.64187
6/26/2023 13:00,53965,39.45741,-112.64265
6/26/2023 15:00,53965,39.45732,-112.6425
6/26/2023 17:00,53965,39.45722,-112.64277
6/26/2023 19:00,53965,39.4566,-112.64237
6/26/2023 21:00,53965,39.45546,-112.64076
6/26/2023 23:00,53965,39.45541,-112.64164
6/27/2023 1:00,53965,39.45171,-112.64523
6/27/2023 3:00,53965,39.45176,-112.64507
6/27/2023 5:00,53965,39.45324,-112.64496
6/27/2023 7:00,53965,39.45434,-112.64529
6/27/2023 9:00,53965,39.45162,-112.64589
6/27/2023 11:00,53965,39.45155,-112.64276
6/27/2023 13:00,53965,39.4517,-112.64271
6/27/2023 15:00,53965,39.45179,-112.64278
6/27/2023 17:00,53965,39.45183,-112.64284
6/27/2023 19:00,53965,39.45216,-112.64311
6/27/2023 21:00,53965,39.45234,-112.64262
6/27/2023 23:01,53965,39.45236,-112.64204
6/28/2023 1:00,53965,39.45225,-112.64238
6/28/2023 3:00,53965,39.45272,-112.64231
6/28/2023 5:00,53965,39.45231,-112.64296
6/28/2023 7:00,53965,39.45215,-112.64282
6/28/2023 9:00,53965,39.4521,-112.64252
6/28/2023 11:00,53965,39.44946,-112.64307
6/28/2023 13:00,53965,39.4489,-112.64233
6/28/2023 15:00,53965,39.4517,-112.64399
6/28/2023 17:00,53965,39.45147,-112.64404
6/28/2023 19:00,53965,39.45292,-112.64153
6/28/2023 21:00,53965,39.45204,-112.64238
6/28/2023 23:00,53965,39.45299,-112.64231
6/29/2023 1:00,53965,39.45418,-112.6433
6/29/2023 3:00,53965,39.45428,-112.64282
6/29/2023 5:00,53965,39.45389,-112.64295
6/29/2023 7:00,53965,39.45414,-112.64227
6/29/2023 9:00,53965,39.45579,-112.64231
6/29/2023 11:00,53965,39.45608,-112.64224
6/29/2023 13:00,53965,39.45601,-112.64244
6/29/2023 15:00,53965,39.45625,-112.64196
6/29/2023 17:00,53965,39.45585,-112.64137
6/29/2023 19:00,53965,39.45518,-112.64153
6/29/2023 21:00,53965,39.45638,-112.6417
6/29/2023 23:00,53965,39.45591,-112.64172
6/30/2023 1:00,53965,39.45611,-112.64212
6/30/2023 9:00,53965,39.45747,-112.6425
6/30/2023 11:00,53965,39.45754,-112.64284
6/30/2023 13:00,53965,39.45748,-112.64318
6/30/2023 15:00,53965,39.4576,-112.64315
6/30/2023 17:00,53965,39.45722,-112.64252
6/30/2023 19:00,53965,39.45606,-112.64121
6/30/2023 21:00,53965,39.45531,-112.64189
6/30/2023 23:00,53965,39.45675,-112.64273
7/1/2023 9:00,53965,39.45701,-112.64333
7/1/2023 11:00,53965,39.4561,-112.64233
7/1/2023 13:00,53965,39.45768,-112.64389
7/1/2023 15:00,53965,39.45751,-112.64372
7/1/2023 17:00,53965,39.45732,-112.64278
7/1/2023 19:00,53965,39.4569,-112.64318
7/1/2023 21:00,53965,39.45614,-112.64211
7/1/2023 23:00,53965,39.45441,-112.6425
7/2/2023 9:01,53965,39.45662,-112.64259
7/2/2023 11:00,53965,39.45613,-112.64212
7/2/2023 13:00,53965,39.45763,-112.64315
7/2/2023 15:00,53965,39.45727,-112.64269
7/2/2023 17:00,53965,39.45732,-112.64288
7/2/2023 19:00,53965,39.45615,-112.64149
7/2/2023 21:00,53965,39.45528,-112.64124
7/2/2023 23:00,53965,39.45445,-112.64168
7/3/2023 1:00,53965,39.45442,-112.64271
7/3/2023 3:00,53965,39.45454,-112.64217
7/3/2023 5:00,53965,39.45445,-112.64183
7/3/2023 7:00,53965,39.45416,-112.6423
7/3/2023 9:00,53965,39.45526,-112.64172
7/3/2023 11:00,53965,39.45769,-112.6433
7/3/2023 13:00,53965,39.45603,-112.64238
7/3/2023 15:00,53965,39.45599,-112.64177
7/3/2023 17:00,53965,39.45616,-112.64238
7/3/2023 19:00,53965,39.45551,-112.6425
7/3/2023 21:00,53965,39.45554,-112.6425
7/3/2023 23:00,53965,39.45439,-112.64235
7/4/2023 1:00,53965,39.45495,-112.64257
7/4/2023 9:00,53965,39.45673,-112.64263
7/4/2023 11:00,53965,39.45725,-112.64223
7/4/2023 13:00,53965,39.45745,-112.6425
7/4/2023 15:00,53965,39.45734,-112.64248
7/4/2023 17:00,53965,39.45728,-112.6425
7/4/2023 19:00,53965,39.45673,-112.64304
7/4/2023 21:00,53965,39.45619,-112.64221
7/4/2023 23:00,53965,39.45817,-112.64149
7/5/2023 1:00,53965,39.45734,-112.64143
7/5/2023 3:00,53965,39.45682,-112.64159
7/5/2023 5:00,53965,39.45592,-112.64246
7/5/2023 7:00,53965,39.45627,-112.64202
7/5/2023 9:00,53965,39.45554,-112.64319
7/5/2023 11:00,53965,39.45486,-112.64243
7/5/2023 13:00,53965,39.45505,-112.6423
7/5/2023 15:00,53965,39.45488,-112.64246
7/5/2023 17:00,53965,39.45505,-112.64252
7/5/2023 19:00,53965,39.45577,-112.64296
7/5/2023 21:00,53965,39.4557,-112.64172
7/5/2023 23:00,53965,39.4569,-112.64105
7/6/2023 1:00,53965,39.45635,-112.64105
7/6/2023 3:00,53965,39.45446,-112.64117
7/6/2023 5:00,53965,39.45564,-112.64173
7/6/2023 7:00,53965,39.45542,-112.64175
7/6/2023 9:00,53965,39.45646,-112.64204
7/6/2023 11:00,53965,39.45679,-112.64212
7/6/2023 13:00,53965,39.45704,-112.64266
7/6/2023 15:00,53965,39.45735,-112.64244
7/6/2023 17:00,53965,39.45722,-112.6428
7/6/2023 19:00,53965,39.45568,-112.64277
7/6/2023 21:00,53965,39.45515,-112.6423
7/6/2023 23:00,53965,39.45715,-112.6415
7/7/2023 1:00,53965,39.45733,-112.64193
7/7/2023 3:00,53965,39.45545,-112.64147
7/7/2023 5:00,53965,39.45469,-112.64185
7/7/2023 7:01,53965,39.45504,-112.64153
7/7/2023 9:00,53965,39.45448,-112.64193
7/7/2023 11:00,53965,39.45575,-112.64204
7/7/2023 13:00,53965,39.45613,-112.64225
7/7/2023 15:00,53965,39.4562,-112.64225
7/7/2023 17:00,53965,39.45559,-112.64267
7/7/2023 19:00,53965,39.45524,-112.64282
7/7/2023 21:00,53965,39.45558,-112.64217
7/7/2023 23:00,53965,39.45302,-112.64094
7/8/2023 1:00,53965,39.45425,-112.64298
7/8/2023 8:01,53965,39.45578,-112.64219
7/8/2023 9:00,53965,39.45604,-112.64243
7/8/2023 11:00,53965,39.45625,-112.64238
7/8/2023 13:01,53965,39.45615,-112.64229
7/8/2023 15:00,53965,39.45731,-112.64259
7/8/2023 17:00,53965,39.456,-112.64204
7/8/2023 18:32,53965,39.45636,-112.64223
7/8/2023 19:00,53965,39.45569,-112.64219
7/8/2023 21:00,53965,39.45606,-112.64141
7/8/2023 23:00,53965,39.45835,-112.64139
7/9/2023 1:00,53965,39.45678,-112.64109
7/9/2023 3:00,53965,39.45613,-112.64164
7/9/2023 5:00,53965,39.45715,-112.64215
7/9/2023 7:00,53965,39.45688,-112.64204
7/9/2023 9:00,53965,39.45582,-112.64103
7/9/2023 11:00,53965,39.4561,-112.64239
7/9/2023 13:00,53965,39.45598,-112.6423
7/9/2023 15:00,53965,39.45739,-112.64277
7/9/2023 17:00,53965,39.45755,-112.64246
7/9/2023 19:00,53965,39.44355,-112.65245
7/9/2023 21:00,53965,39.4561,-112.64262
7/9/2023 23:00,53965,39.45531,-112.64269
7/10/2023 1:00,53965,39.45547,-112.64309
7/10/2023 3:00,53965,39.45538,-112.64277
7/10/2023 5:00,53965,39.45661,-112.64298
7/10/2023 7:00,53965,39.45582,-112.64137
7/10/2023 9:00,53965,39.45552,-112.64136
7/10/2023 11:00,53965,39.45631,-112.64208
7/10/2023 13:00,53965,39.45615,-112.6423
7/10/2023 15:00,53965,39.45615,-112.64169
7/10/2023 17:00,53965,39.45625,-112.64223
7/10/2023 19:00,53965,39.4557,-112.64265
7/10/2023 21:00,53965,39.45509,-112.64084
7/10/2023 23:00,53965,39.45579,-112.64047
7/11/2023 1:00,53965,39.45601,-112.64164
7/11/2023 3:00,53965,39.45461,-112.64111
7/11/2023 5:00,53965,39.45471,-112.64166
7/11/2023 7:00,53965,39.4555,-112.64191
7/11/2023 9:00,53965,39.45662,-112.64276
7/11/2023 11:00,53965,39.45732,-112.64238
7/11/2023 13:00,53965,39.45837,-112.64227
7/11/2023 15:00,53965,39.45724,-112.64265
7/11/2023 17:00,53965,39.45723,-112.64265
7/11/2023 19:00,53965,39.45712,-112.6423
7/11/2023 21:00,53965,39.45531,-112.6425
7/11/2023 23:00,53965,39.45554,-112.64159
7/12/2023 1:00,53965,39.45936,-112.64571
7/12/2023 3:00,53965,39.45576,-112.64269
7/12/2023 5:00,53965,39.45563,-112.64277
7/12/2023 7:00,53965,39.45541,-112.64198
7/12/2023 9:00,53965,39.45611,-112.64204
7/12/2023 11:00,53965,39.45578,-112.6421
7/12/2023 13:00,53965,39.45608,-112.64231
7/12/2023 15:00,53965,39.45612,-112.64212
7/12/2023 17:00,53965,39.45599,-112.64169
7/12/2023 19:00,53965,39.45538,-112.64189
7/12/2023 21:00,53965,39.45652,-112.64147
7/12/2023 23:00,53965,39.45782,-112.64224
7/13/2023 1:00,53965,39.45563,-112.64126
7/13/2023 3:00,53965,39.45447,-112.64109
7/13/2023 5:00,53965,39.45419,-112.64107
7/13/2023 7:00,53965,39.45531,-112.64208
7/13/2023 9:00,53965,39.45541,-112.64166
7/13/2023 11:00,53965,39.45592,-112.64204
7/13/2023 13:00,53965,39.45608,-112.64229
7/13/2023 15:00,53965,39.45645,-112.64219
7/13/2023 17:01,53965,39.45608,-112.64229
7/13/2023 19:00,53965,39.45608,-112.64224
7/13/2023 21:00,53965,39.45611,-112.64149
7/13/2023 23:00,53965,39.45656,-112.64084
7/14/2023 1:00,53965,39.45168,-112.63893
7/14/2023 3:00,53965,39.45453,-112.64145
7/14/2023 5:00,53965,39.45522,-112.642
7/14/2023 7:00,53965,39.45559,-112.6422
7/14/2023 9:00,53965,39.45564,-112.64237
7/14/2023 11:00,53965,39.45639,-112.64231
7/14/2023 13:00,53965,39.45632,-112.64214
7/14/2023 15:00,53965,39.45633,-112.64216
7/14/2023 17:00,53965,39.4562,-112.64229
7/14/2023 19:00,53965,39.45565,-112.64314
7/14/2023 21:00,53965,39.46887,-112.63922
7/14/2023 23:00,53965,39.4746,-112.64472
7/15/2023 1:00,53965,39.45652,-112.64067
7/15/2023 3:00,53965,39.45463,-112.64117
7/15/2023 5:00,53965,39.45643,-112.6417
7/15/2023 7:00,53965,39.45516,-112.64214
7/15/2023 9:00,53965,39.45526,-112.64211
7/15/2023 11:00,53965,39.45572,-112.64185
7/15/2023 13:00,53965,39.4561,-112.64225
7/15/2023 15:00,53965,39.45604,-112.64191
7/15/2023 17:00,53965,39.45552,-112.64219
7/15/2023 19:00,53965,39.4557,-112.64271
7/15/2023 21:00,53965,39.45598,-112.64143
7/15/2023 23:00,53965,39.46239,-112.64575
7/16/2023 1:00,53965,39.45583,-112.64225
7/16/2023 3:00,53965,39.45659,-112.64202
7/16/2023 5:00,53965,39.45715,-112.64181
7/16/2023 7:00,53965,39.45602,-112.6425
7/16/2023 9:00,53965,39.45592,-112.64147
7/16/2023 11:00,53965,39.45798,-112.64403
7/16/2023 13:00,53965,39.45752,-112.64391
7/16/2023 15:00,53965,39.45765,-112.64372
7/16/2023 17:00,53965,39.45765,-112.64395
7/16/2023 19:01,53965,39.45681,-112.64304
7/16/2023 21:00,53965,39.45639,-112.64357
7/16/2023 23:00,53965,39.45652,-112.64092
7/17/2023 1:00,53965,39.45665,-112.64084
7/17/2023 3:00,53965,39.45528,-112.64267
7/17/2023 5:00,53965,39.45452,-112.64149
7/17/2023 7:00,53965,39.45579,-112.64153
7/17/2023 9:00,53965,39.44919,-112.63977
7/17/2023 11:00,53965,39.44914,-112.64311
7/17/2023 13:00,53965,39.44961,-112.64332
7/17/2023 15:00,53965,39.45146,-112.64219
7/17/2023 17:00,53965,39.45376,-112.64243
7/17/2023 19:00,53965,39.45412,-112.64246
7/17/2023 21:00,53965,39.45558,-112.64246
7/17/2023 23:00,53965,39.45525,-112.6429
7/18/2023 1:00,53965,39.45495,-112.64098
7/18/2023 3:00,53965,39.45445,-112.64113
7/18/2023 5:00,53965,39.45461,-112.64156
7/18/2023 7:00,53965,39.45471,-112.64192
7/18/2023 9:00,53965,39.45505,-112.64204
7/18/2023 11:00,53965,39.45602,-112.64217
7/18/2023 13:00,53965,39.45619,-112.64212
7/18/2023 15:00,53965,39.45612,-112.64237
7/18/2023 17:00,53965,39.45769,-112.6436
7/18/2023 19:00,53965,39.45528,-112.64229
7/18/2023 21:00,53965,39.46919,-112.64071
7/18/2023 23:00,53965,39.4549,-112.6422
7/19/2023 1:00,53965,39.45541,-112.6423
7/19/2023 3:00,53965,39.45481,-112.6399
7/19/2023 5:00,53965,39.45263,-112.6395
7/19/2023 7:00,53965,39.45523,-112.6417
7/19/2023 9:00,53965,39.455,-112.64246
7/19/2023 11:00,53965,39.45486,-112.64239
7/19/2023 13:00,53965,39.45486,-112.64246
7/19/2023 15:00,53965,39.45612,-112.64217
7/19/2023 17:00,53965,39.45533,-112.64141
7/19/2023 19:00,53965,39.4554,-112.64271
7/19/2023 21:00,53965,39.45393,-112.64217
7/19/2023 23:00,53965,39.45387,-112.6424
7/20/2023 1:00,53965,39.45529,-112.64135
7/20/2023 3:00,53965,39.45502,-112.64013
7/20/2023 5:00,53965,39.45413,-112.64098
7/20/2023 7:00,53965,39.45549,-112.6421
7/20/2023 9:00,53965,39.45466,-112.64127
7/20/2023 11:00,53965,39.45618,-112.6421
7/20/2023 13:00,53965,39.45661,-112.64235
7/20/2023 15:00,53965,39.45749,-112.64252
7/20/2023 17:00,53965,39.45571,-112.6429
7/20/2023 19:00,53965,39.45578,-112.6421
7/20/2023 21:00,53965,39.46341,-112.64603
7/20/2023 23:00,53965,39.45456,-112.64075
7/21/2023 1:00,53965,39.45478,-112.63832
7/21/2023 3:00,53965,39.45522,-112.64046
7/21/2023 5:00,53965,39.45493,-112.6416
7/21/2023 7:00,53965,39.45579,-112.64164
7/21/2023 9:00,53965,39.45593,-112.64143
7/21/2023 11:00,53965,39.45728,-112.64347
7/21/2023 13:00,53965,39.45736,-112.64355
7/21/2023 15:00,53965,39.45749,-112.64368
7/21/2023 17:00,53965,39.45654,-112.64404
7/21/2023 19:00,53965,39.45586,-112.64217
7/21/2023 21:00,53965,39.45592,-112.64111
7/21/2023 23:00,53965,39.45429,-112.6395
7/22/2023 1:00,53965,39.45439,-112.63982
7/22/2023 3:00,53965,39.45429,-112.64173
7/22/2023 5:00,53965,39.45459,-112.64149
7/22/2023 7:00,53965,39.44656,-112.64498
7/22/2023 9:00,53965,39.45711,-112.64197
7/22/2023 11:00,53965,39.45716,-112.64244
7/22/2023 13:00,53965,39.45762,-112.6424
7/22/2023 15:00,53965,39.45685,-112.64288
7/22/2023 17:00,53965,39.45628,-112.64221
7/22/2023 19:00,53965,39.45574,-112.64124
7/22/2023 21:00,53965,39.4558,-112.64136
7/22/2023 23:00,53965,39.45725,-112.64372
7/23/2023 1:00,53965,39.45665,-112.64221
7/23/2023 3:00,53965,39.45692,-112.64137
7/23/2023 5:00,53965,39.45433,-112.6415
7/23/2023 7:00,53965,39.45498,-112.64237
7/23/2023 9:00,53965,39.45502,-112.64231
7/23/2023 11:00,53965,39.45614,-112.64227
7/23/2023 13:00,53965,39.45613,-112.64223
7/23/2023 15:00,53965,39.45648,-112.64219
7/23/2023 17:00,53965,39.45603,-112.64235
7/23/2023 19:00,53965,39.45608,-112.64136
7/23/2023 21:00,53965,39.45598,-112.64141
7/23/2023 23:00,53965,39.45272,-112.63941
7/24/2023 1:00,53965,39.45509,-112.64118
7/24/2023 3:00,53965,39.45677,-112.64301
7/24/2023 5:00,53965,39.45636,-112.64299
7/24/2023 7:00,53965,39.44978,-112.6423
7/24/2023 9:00,53965,39.44869,-112.64111
7/24/2023 11:00,53965,39.44924,-112.64166
7/24/2023 13:00,53965,39.44891,-112.64122
7/24/2023 15:00,53965,39.4548,-112.64113
7/24/2023 17:00,53965,39.45771,-112.6433
7/24/2023 19:00,53965,39.45562,-112.64221
7/24/2023 21:00,53965,39.45554,-112.6415
7/24/2023 23:00,53965,39.45305,-112.63949
7/25/2023 1:00,53965,39.45432,-112.64132
7/25/2023 3:00,53965,39.45558,-112.64143
7/25/2023 5:00,53965,39.45544,-112.64124
7/25/2023 7:00,53965,39.45571,-112.64086
7/25/2023 9:00,53965,39.45612,-112.64145
7/25/2023 11:00,53965,39.45595,-112.64182
7/25/2023 13:00,53965,39.45688,-112.64381
7/25/2023 15:00,53965,39.45733,-112.6423
7/25/2023 17:00,53965,39.45598,-112.64219
7/25/2023 19:00,53965,39.45736,-112.64439
7/25/2023 21:00,53965,39.45601,-112.64131
7/25/2023 23:00,53965,39.45647,-112.64047
7/26/2023 1:00,53965,39.45543,-112.64013
7/26/2023 3:00,53965,39.45274,-112.63937
7/26/2023 5:00,53965,39.45339,-112.64117
7/26/2023 7:00,53965,39.45606,-112.64169
7/26/2023 9:00,53965,39.45604,-112.64223
7/26/2023 11:00,53965,39.45622,-112.64253
7/26/2023 13:00,53965,39.45598,-112.64212
7/26/2023 15:00,53965,39.45598,-112.64188
7/26/2023 17:00,53965,39.45448,-112.64204
7/26/2023 19:00,53965,39.45481,-112.64197
7/26/2023 21:00,53965,39.455,-112.64229
7/26/2023 23:00,53965,39.45268,-112.6395
7/27/2023 1:00,53965,39.45545,-112.64089
7/27/2023 3:00,53965,39.45435,-112.64322
7/27/2023 5:00,53965,39.45476,-112.64282
7/27/2023 7:00,53965,39.45434,-112.64177
7/27/2023 9:00,53965,39.45617,-112.64225
7/27/2023 11:00,53965,39.4562,-112.64235
7/27/2023 13:00,53965,39.45629,-112.64223
7/27/2023 15:00,53965,39.45613,-112.64189
7/27/2023 17:00,53965,39.45612,-112.64219
7/27/2023 19:00,53965,39.45705,-112.64477
7/27/2023 21:00,53965,39.45608,-112.64131
7/27/2023 23:00,53965,39.45575,-112.64056
7/28/2023 1:00,53965,39.45565,-112.64079
7/28/2023 3:00,53965,39.45244,-112.63977
7/28/2023 5:00,53965,39.45535,-112.64193
7/28/2023 7:00,53965,39.45459,-112.64202
7/28/2023 9:00,53965,39.45582,-112.64126
7/28/2023 11:00,53965,39.45722,-112.64291
7/28/2023 13:00,53965,39.45736,-112.64304
7/28/2023 15:00,53965,39.45722,-112.64263
7/28/2023 17:00,53965,39.45582,-112.64198
7/28/2023 19:00,53965,39.45592,-112.64239
7/28/2023 21:00,53965,39.45578,-112.64145
7/28/2023 23:00,53965,39.46135,-112.64694
7/29/2023 1:00,53965,39.45592,-112.64221
7/29/2023 3:00,53965,39.45636,-112.64141
7/29/2023 5:00,53965,39.45639,-112.6416
7/29/2023 7:00,53965,39.45596,-112.64147
7/29/2023 9:00,53965,39.45612,-112.64183
7/29/2023 11:00,53965,39.45585,-112.64126
7/29/2023 13:00,53965,39.45735,-112.64246
7/29/2023 15:00,53965,39.45732,-112.64229
7/29/2023 17:00,53965,39.45638,-112.64229
7/29/2023 19:00,53965,39.45528,-112.64154
7/29/2023 21:00,53965,39.45532,-112.64082
7/29/2023 23:00,53965,39.4545,-112.64047
7/30/2023 1:00,53965,39.45464,-112.64073
7/30/2023 3:00,53965,39.45389,-112.64092
7/30/2023 5:00,53965,39.45346,-112.64118
7/30/2023 7:00,53965,39.44519,-112.64568
7/30/2023 9:00,53965,39.45645,-112.64212
7/30/2023 11:00,53965,39.45729,-112.64257
7/30/2023 13:00,53965,39.45748,-112.64253
7/30/2023 15:00,53965,39.45725,-112.64291
7/30/2023 17:00,53965,39.45665,-112.64227
7/30/2023 19:00,53965,39.46148,-112.64765
7/30/2023 21:00,53965,39.45719,-112.64233
7/30/2023 23:00,53965,39.45294,-112.63941
7/31/2023 1:00,53965,39.45635,-112.64221
7/31/2023 3:00,53965,39.45688,-112.64156
7/31/2023 5:00,53965,39.45553,-112.64141
7/31/2023 7:00,53965,39.45528,-112.64173
7/31/2023 9:00,53965,39.45579,-112.64134
7/31/2023 11:00,53965,39.45621,-112.64154
7/31/2023 13:00,53965,39.45623,-112.64221
7/31/2023 15:00,53965,39.45747,-112.64265
7/31/2023 17:00,53965,39.45706,-112.64364
7/31/2023 19:00,53965,39.4572,-112.64403
7/31/2023 21:00,53965,39.45601,-112.6412
7/31/2023 23:00,53965,39.45572,-112.64009
5/20/2023 1:00,47483,37.77912,-110.43042
5/20/2023 3:00,47483,37.05316,-111.03778
5/20/2023 5:00,47483,37.05315,-111.03772
5/20/2023 7:00,47483,37.05332,-111.03649
5/20/2023 9:00,47483,37.05359,-111.03667
5/20/2023 11:00,47483,37.05337,-111.03673
5/20/2023 13:00,47483,37.05281,-111.03685
5/20/2023 15:00,47483,37.05257,-111.03591
5/20/2023 17:00,47483,37.05286,-111.03576
5/20/2023 19:00,47483,37.05369,-111.03576
5/20/2023 21:00,47483,37.05394,-111.03646
5/20/2023 23:00,47483,37.05393,-111.03507
5/21/2023 1:00,47483,37.054,-111.03505
5/21/2023 3:00,47483,37.05362,-111.03522
5/21/2023 5:00,47483,37.05418,-111.03702
5/21/2023 7:00,47483,37.05336,-111.03728
5/21/2023 9:00,47483,37.0522,-111.03797
5/21/2023 11:00,47483,37.0527,-111.03734
5/21/2023 13:00,47483,37.05179,-111.03804
5/21/2023 15:00,47483,37.05158,-111.03785
5/21/2023 17:00,47483,37.05205,-111.03698
5/21/2023 19:00,47483,37.0539,-111.0385
5/21/2023 21:00,47483,37.05565,-111.03766
5/21/2023 23:00,47483,37.05574,-111.03797
5/22/2023 1:00,47483,37.05683,-111.0357
5/22/2023 3:00,47483,37.05661,-111.0371
5/22/2023 5:00,47483,37.05653,-111.03732
5/22/2023 7:00,47483,37.05826,-111.03467
5/22/2023 9:00,47483,37.06084,-111.03237
5/22/2023 11:00,47483,37.0597,-111.0345
5/22/2023 13:00,47483,37.0595,-111.03475
5/22/2023 15:00,47483,37.05985,-111.03466
5/22/2023 17:00,47483,37.05967,-111.03439
5/22/2023 19:01,47483,37.05744,-111.03491
5/22/2023 21:00,47483,37.05597,-111.03627
5/22/2023 23:00,47483,37.03779,-111.04392
5/23/2023 1:00,47483,37.04017,-111.04132
5/23/2023 3:00,47483,37.04914,-111.03606
5/23/2023 5:00,47483,37.05136,-111.03524
5/23/2023 7:00,47483,37.05582,-111.03526
5/23/2023 9:00,47483,37.05852,-111.03364
5/23/2023 11:00,47483,37.05992,-111.03498
5/23/2023 13:00,47483,37.05937,-111.03469
5/23/2023 15:00,47483,37.05973,-111.03472
5/23/2023 17:00,47483,37.05968,-111.03401
5/23/2023 19:00,47483,37.05769,-111.0342
5/23/2023 21:00,47483,37.05646,-111.03437
5/23/2023 23:00,47483,37.05671,-111.03452
5/24/2023 1:00,47483,37.05601,-111.03757
5/24/2023 3:00,47483,37.05787,-111.03479
5/24/2023 5:00,47483,37.05786,-111.03481
5/24/2023 7:00,47483,37.06345,-111.03402
5/24/2023 9:00,47483,37.06341,-111.03679
5/24/2023 11:00,47483,37.06324,-111.03715
5/24/2023 13:00,47483,37.06074,-111.03498
5/24/2023 15:00,47483,37.05938,-111.03465
5/24/2023 17:00,47483,37.0591,-111.03484
5/24/2023 19:01,47483,37.05764,-111.0342
5/24/2023 21:00,47483,37.05607,-111.03755
5/24/2023 23:00,47483,37.03804,-111.04121
5/25/2023 1:00,47483,37.03933,-111.0411
5/25/2023 3:00,47483,37.04773,-111.03878
5/25/2023 5:00,47483,37.04907,-111.03789
5/25/2023 7:00,47483,37.05474,-111.03517
5/25/2023 9:00,47483,37.05495,-111.03672
5/25/2023 11:00,47483,37.05534,-111.03623
5/25/2023 13:00,47483,37.05498,-111.03579
5/25/2023 15:00,47483,37.05514,-111.03553
5/25/2023 17:00,47483,37.05505,-111.03591
5/25/2023 19:00,47483,37.05554,-111.03601
5/25/2023 21:00,47483,37.05886,-111.0356
5/25/2023 23:00,47483,37.05804,-111.03565
5/26/2023 1:00,47483,37.0576,-111.03537
5/26/2023 3:00,47483,37.05734,-111.03538
5/26/2023 5:00,47483,37.05736,-111.03537
5/26/2023 7:00,47483,37.06152,-111.03611
5/26/2023 9:00,47483,37.0654,-111.03179
5/26/2023 11:00,47483,37.06565,-111.03172
5/26/2023 13:01,47483,37.06561,-111.03091
5/26/2023 15:01,47483,37.0665,-111.03229
5/26/2023 17:00,47483,37.06657,-111.0328
5/26/2023 19:00,47483,37.06258,-111.03466
5/26/2023 21:00,47483,37.06167,-111.03457
5/26/2023 23:00,47483,37.06224,-111.03603
5/27/2023 1:00,47483,37.06227,-111.03617
5/27/2023 3:00,47483,37.06228,-111.03604
5/27/2023 5:00,47483,37.06178,-111.03504
5/27/2023 7:00,47483,37.06176,-111.03496
5/27/2023 9:00,47483,37.05958,-111.03457
5/27/2023 11:00,47483,37.05966,-111.03469
5/27/2023 13:00,47483,37.05958,-111.03443
5/27/2023 15:00,47483,37.05932,-111.03443
5/27/2023 17:00,47483,37.05957,-111.03408
5/27/2023 19:00,47483,37.06,-111.03318
5/27/2023 21:00,47483,37.05692,-111.03469
5/27/2023 23:00,47483,37.05621,-111.03416
5/28/2023 1:00,47483,37.03815,-111.04099
5/28/2023 3:00,47483,37.03887,-111.04129
5/28/2023 5:00,47483,37.04898,-111.03547
5/28/2023 7:01,47483,37.05467,-111.03414
5/28/2023 9:00,47483,37.06142,-111.03259
5/28/2023 11:00,47483,37.06131,-111.03255
5/28/2023 13:00,47483,37.06133,-111.03263
5/28/2023 15:00,47483,37.05947,-111.03378
5/28/2023 17:00,47483,37.05957,-111.03299
5/28/2023 19:00,47483,37.05852,-111.03366
5/28/2023 21:00,47483,37.05671,-111.03549
5/28/2023 23:00,47483,37.04782,-111.04232
5/29/2023 1:00,47483,37.03986,-111.04186
5/29/2023 3:00,47483,37.04625,-111.04
5/29/2023 5:00,47483,37.04774,-111.03892
5/29/2023 7:00,47483,37.0558,-111.03732
5/29/2023 9:00,47483,37.05959,-111.03463
5/29/2023 11:00,47483,37.0597,-111.03469
